beach,lat,lon
4800,45.50128333,12.64201111
4801,45.50137778,12.64506389
4802,45.50171667,12.64297222
4803,45.50219722,12.64428889
4804,45.50253611,12.64737778
4805,45.50296944,12.64813889
4806,45.50325833,12.64690278
4807,45.50325833,12.64793333
4808,45.50325833,12.64916944
4809,45.50340278,12.64855
4810,45.50354722,12.64916944
4811,45.50369444,12.65081667
4812,45.50398333,12.64999167
4813,45.504075,12.65163333
4814,45.50436944,12.65349722
4815,45.50470278,12.65205556
4816,45.50479167,12.64125
4817,45.50504167,12.65405
4818,45.50539722,12.65555278
4819,45.50576389,12.65604444
4820,45.50581389,12.65480556
4821,45.50616667,12.65772222
4822,45.50638889,12.657075
4823,45.506725,12.65817222
4824,45.50720556,12.65893333
4825,45.50743333,12.658375
4826,45.50753611,12.65905833
4827,45.50767222,12.65959444
4828,45.50821111,12.66388333
4829,45.50888611,12.66423889
4830,45.51207222,12.67771944
4831,45.52081944,12.71956667
4832,45.52507778,12.71853889
4833,45.52738056,13.56659722
4834,45.53293056,12.63008056
4835,45.53373333,12.63109167
4836,45.53658611,12.63933056
4837,45.53826944,13.64995833
4838,45.54188611,12.76220556
4839,45.54237778,12.76325556
4840,45.54299167,12.76395556
4841,45.54335833,12.76465833
4842,45.54397222,12.76614444
4843,45.54428056,12.76701944
4844,45.54486389,12.76771389
4845,45.54526111,12.76886111
4846,45.54624167,12.77078611
4847,45.5468,12.77200833
4848,45.54820278,12.77446389
4849,45.54936944,12.77603889
4850,45.54961389,12.77630278
4851,45.54998333,12.77875278
4852,45.55035,12.77787778
4853,45.55573889,13.71422778
4854,45.56316667,12.80135833
4855,45.56413333,12.80519444
4856,45.56570556,12.81250833
4857,45.56627222,12.81574167
4858,45.56731111,12.81803056
4859,45.56787778,12.82018889
4860,45.569575,12.82274722
4861,45.57080278,12.82571111
4862,45.572125,12.82800278
4863,45.57306944,12.83096667
4864,45.57410833,12.83298889
4865,45.57960556,12.866525
4866,45.58481389,12.851
4867,45.59192778,12.87414167
4868,45.60268333,12.89523056
4869,45.60402222,12.89613611
4870,45.60494722,12.89825
4871,45.60653056,13.77369444
4872,45.61311111,12.948675
4873,45.62310556,13.76549444
4874,45.62310833,13.77258333
4875,45.62352222,13.76041389
4876,45.62694444,13.76886111
4877,45.62694722,13.76319722
4878,45.62812222,13.05302778
4879,45.62818889,13.0128
4880,45.62883611,13.05848056
4881,45.63002222,13.06203056
4882,45.63012778,13.05061667
4883,45.63256111,13.00819722
4884,45.63279722,13.08746667
4885,45.63399722,13.75971944
4886,45.63460278,13.73835556
4887,45.63832778,13.749325
4888,45.65216667,13.109425
4889,45.652525,13.76727222
4890,45.65266944,13.758575
4891,45.65363056,13.77840833
4892,45.65514167,13.76580278
4893,45.65610833,13.75665833
4894,45.65797778,13.76284444
4895,45.65857222,13.7577
4896,45.65875556,13.75866111
4897,45.65885833,13.114175
4898,45.66204167,13.10812778
4899,45.66343333,13.75536944
4900,45.66487222,13.11868889
4901,45.66569167,13.73579722
4902,45.66808611,13.11618333
4903,45.66842222,13.75693889
4904,45.66878611,13.11901111
4905,45.67150278,13.75306944
4906,45.67391111,13.400875
4907,45.67458889,13.38644167
4908,45.67492222,13.39100556
4909,45.67514722,13.39303056
4910,45.67579167,13.74988889
4911,45.67765,13.38057778
4912,45.67809722,13.13531111
4913,45.67845,13.74538333
4914,45.67846389,13.39596389
4915,45.67848889,13.13278333
4916,45.67931111,13.134475
4917,45.67960556,13.75450833
4918,45.679825,13.13558056
4919,45.68027222,13.39106111
4920,45.68039167,13.13653611
4921,45.68075,13.13756667
4922,45.68177778,13.13955278
4923,45.68210833,13.14179167
4924,45.68255,13.13991944
4925,45.68378333,13.14075278
4926,45.68385278,13.14089722
4927,45.68424722,13.14278889
4928,45.68481944,13.73631111
4929,45.685325,13.14389444
4930,45.68599444,13.14521944
4931,45.68614167,13.54217778
4932,45.69188333,13.30336389
4933,45.69290556,13.11063611
4934,45.69305833,13.13242222
4935,45.69316389,13.08797222
4936,45.69393333,13.13591667
4937,45.69501667,13.12586667
4938,45.69650556,13.17927778
4939,45.70069722,13.22398056
4940,45.70291667,13.19175833
4941,45.70331944,13.09543333
4942,45.70466389,13.26061944
4943,45.70489167,13.17526667
4944,45.70499444,13.22403056
4945,45.70774722,13.71304167
4946,45.70826944,13.10864444
4947,45.70923611,13.08596944
4948,45.70927778,13.23401944
4949,45.71229722,13.22955
4950,45.72333333,13.24722222
4951,45.74271111,13.66612778
4952,45.7532,13.64302778
4953,45.76073056,13.63687222
4954,45.76563333,13.63378333
4955,45.76596389,13.63346111
4956,45.76634444,13.63323056
4957,45.76648056,13.63261389
4958,45.76670833,13.63247222
4959,45.76674444,13.632575
4960,45.76680833,13.63185278
4961,45.76697778,13.63110278
4962,45.76705278,13.63141389
4963,45.77063889,13.62941944
4964,45.77133333,13.60971944
4965,45.77389444,13.59796944
4966,45.77783611,13.53651667
4967,45.788425,13.54107222
4968,45.80220278,13.50531389
